page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,text
4017,|فهرست ظرف‌های شراب‌خوری|,0,6355058,2012-03-09T16:28:22Z,120314,|ایلیا 2010|,"{{بدون منبع}}
در [[زبان فارسی]] برای ظرف‌های میگساری نام‌های گوناگون با ویژگی‌های گوناگونی وجود دارد. چندتا از آن‌ها به ترتیب کوچک به بزرگ این‌ها هستند:
* پیک: لیوانک شیشه‌ای عرق خوری
* چَتوَر: بطری به اندازه یک چهارم شیشه‌های معمولی، چتول هم می‌گویند
* پیمانه: لیوان [[باده]] خوری، رطل هم می‌گویند
* جام: لیوان شیشه‌ای باده خوری
* پیاله: کاسه کوچک بی پایه
* تغار: آوند نسبتاً کوچک
* مینا: شیشه باده خوری
* ساغر: کاسه پایه دار
* سبو: کاسه سفالی دسته دار
* سبوچه: سبوی کوچک
* تُنگ: آوند شیشه‌ای گردن باریک، صراحی هم گفته اند.
* سَکره: تنگ سفالین بزرگ (از گویش لارستانی)
"
4018,|فهرست گونه‌های می|,0,6974144,2012-05-28T22:31:51Z,279395,|Dexbot|,"{{بدون منبع}}
* می: [[شراب]] قرمز
* باده
* نبیذ: می‌خرما
* سیکی: می‌پرمایه و گیرا
* صهبا: می‌سفید
* مُل: لیکور، می‌معمولی را هم می‌گویند
* بگماز: گونه‌ای می
* [[عرق سگی]] : عرق گرفته شده از کشمش

{{شراب}}

[[رده:فهرست‌ها|می، گونه‌های]]
[[رده:نوشیدنی‌ها]]
[[رده:نوشیدنی‌های الکلی]]"
4021,|لهجه قمی|,0,18004597,2016-08-29T14:35:38Z,170100,|Iranescence|,"{{ذکر منبع}}
'''قُمی''' یکی از لهجه‌های [[فارسی]] است که در شهر قم در استان قم ایران صحبت می‌شود. این گويش ""کمج"" یا ""کمیج"" نامیده می شود. این لهجه در قلمرو گویش های مرکزی [[ایران]] قرار می گیرد.
== نمونه واژه‌ها ==
واژه‌هایی که در لهجه فارسی منطقهٔ [[قم]] با فارسی معیار تفاوت دارند:
* باردی‌: شوخی و مزاح
* بد پیله: آدم سمج که تا کارش انجام نگیرد دست بردار نیست
* بد دماغ: زور و رنج و کسی که به اندک چیزی قهر می‌کند
* بلغور: سخن گفتن به زبانی دیگر به گونه نادرست
* پابند بریده: لجام گسیخته، نافرمان، زرنگ
* پاش به گل بونه بسته: کنایه از داشتن پشتیبانی پرنفوذ
* پخمه: بی عرضه و تنبل
"
4023,|دوربین (ابهام‌زدایی)|,0,17662329,2016-07-22T23:05:29Z,475941,|MammothBot|,"'''دوربین''' واژه‌ای است که برای نامیدن چندین گونه از [[ابزار]] به کار می‌رود:

* [[دوربین عکاسی]]
* [[دوربین فیلم‌برداری|دوربین فیلمبرداری]]
* [[دوربین تلویزیون]]
* [[دوربین ویدیویی]]
* [[دوربین دوچشمی|دوربین شکاری]] (نام‌های دیگر: دوربین دوچشمی، دوربین ارتشی)
* [[دوربین نقشه‌برداری]]
* [[دوربین مساحی]]
* [[تئودولیت|دوربین مهندسی]] (تئودولیت)
* [[تلسکوپ|دوربین نجومی]] (تلسکوپ)
* [[عکاسی هوایی|دوربین عکسبرداری هوایی]]
* [[دوربین مداربسته|دوربین مدار بسته]] 
{{ابهام‌زدایی}}"
4024,|دوربین فیلم‌برداری|,0,16709398,2016-03-11T11:51:55Z,93.110.63.205,Anonymous,"{{بدون منبع}}
[[پرونده:Krasnogorsk-3 camera.jpg|بندانگشتی|200px|یک دوربین فیلم‌برداری روسی کاراسنوگورسک ۳]]
'''دوربین فیلمبرداری''' گونه‌ای [[دوربین]] است که برای ثبت صحنه‌های متحرک و یا ثابت بر روی نوار [[فیلم]] بکار می‌رود . با پیشرفت رسانه‌های ذخیره‌سازی می‌توان تصاویر را روی لوح فشرده یا هارد دیسک یا کارت حافظه ذخیره نمود. کیفیت ضبط به عوامل مختلف از قبیل میزان دقت دوربین و فرمت ذخیره‌سازی بستگی دارد. [[توماس ادیسون]] مخترع نامدار آمریکایی، برای اولین بار در سال۱۸۹۱ حق امتیاز نخستین دوربین فیلمبرداری را دریافت کرد.
"
4025,|دوربین ویدئویی|,0,16890936,2016-04-17T11:01:10Z,477903,|Babaksaeidpour|,"[[پرونده:Handy Cam.jpg|thumb]]

{{بدون منبع}}
'''دوربین‌های ویدیویی''' (یا ویدئویی) وسایل الکترونیکی قابل حملی هستند که برای ضبط تصاویر و صداها بکار می‌روند. این وسیله، هم شامل [[دوربین]] و هم شامل دستگاه ضبط است. پیش از این هنوز این دو بخش در یک وسیله واحد جاسازی نشده بودند.

{{سونی}}

{{الکترونیک-خرد}}

[[رده:دوربین ویدئویی]]
[[رده:الکترونیک مصرف‌کنندگان]]
[[رده:معرفی‌شده‌های ۱۹۸۳ (میلادی)]]"
4026,|دوربین تلویزیون|,0,16890924,2016-04-17T11:00:29Z,477903,|Babaksaeidpour|,"[[پرونده:Cable car TV camera.jpg|thumb]]

'''دوربین تلویزیون''' به [[دوربین|دوربین‌هایی]] گفته می‌شود که برای ضبط تصاویر متحرک الکترونیکی بکار می‌رود. بنابراین روش کار آن با [[دوربین فیلمبرداری|دوربین‌های فیلمبرداری]] که تصاویر را بر روی نوار فیلم ضبط می‌کنند متفاوت است.
به دوربین تلویزیون گاه [[دوربین ویدیویی]] حرفه‌ای هم گفته می‌شود.

{{خرد}}

[[رده:دوربین‌ها]]
[[رده:فناوری فیلم و ویدئو]]"
4027,|دوربین مساحی|,0,17485338,2016-06-30T05:37:07Z,520424,|Modern Sciences|,"{{بدون منبع}}
[[پرونده:Tachymeter vooraanzicht.jpg|thumb]]

'''دوربین مساحی''' گونه‌ای از [[دوربین مهندسی]] (دوربین توتال استیشن) است که برای اندازه‌گیری‌های سریع طراحی شده است. [[دوربین]] [[مساحی]] با روش‌های الکترونیکی یا الکترو-اپتیکی فاصله تا نقطه موردنظر را مشخص می‌کند و در عملیات خود بسیار مستقل و خودکار است.

{{عکاسی}}

{{عکاسی-خرد}}

[[رده:ابزارهای سنجش]]
[[رده:تجهیزات نقشه‌برداری]]
[[رده:دوربین‌ها]]
[[رده:ژئودزی]]
[[رده:نقشه‌برداری]]"
4028,|تئودولیت|,0,17617764,2016-07-15T22:06:19Z,514788,|Fatranslator|,"[[پرونده:DTM-A20LG-01.jpg|thumb]]
[[پرونده:Us land survey officer.jpg|بندانگشتی|چپ|300px|نقشه بردار نیروی دریایی [[ایالات متحده آمریکا]] هنگام کار با ترازیاب]]

"
4030,|دوربین دوچشمی|,0,17973691,2016-08-26T12:19:08Z,267632,|MohammadtheEditor|,"[[پرونده: Binocularp.svg|250px|farme|بندانگشتی|چپ]]
[[پرونده: Navy binoculars.jpg|250px|farme|بندانگشتی|چپ|دوربین دوچشمی نظامی متعلق نیروی دریایی ایالات متحده]]
[[پرونده: Szinhazitavcso.jpg|250px|farme|بندانگشتی|چپ]]
'''دوربین دوچشمی''' (نام‌های دیگر: دوربین شکاری، دوربین ارتشی، دوربین صحرایی) وسیله‌ای دستی است برای بزرگ‌نمایی اجسام دور. عمل بزرگ‌نمایی به‌وسیله عبور تصاویر از دو سری [[لنز]] مجاور و یک [[منشور]] ایستاده صورت می‌گیرد.
[[دوربین|دوربین‌های]] شکاری تصویر را ایستاده نشان می‌دهند برعکس تلسکوپ‌ها که تصاویر را وارونه می‌نمایانند.
"
4032,|جبالیه (ایل)|,0,17647550,2016-07-20T17:39:43Z,107456,|کامران آزاد|,"'''جبالیه''' نام یکی از [[ایل|ایل‌های]] بزرگ [[مصر]] است. این ایل به چهارده عشیره بخش می‌شود. نشیمنگاه آن‌ها در [[بیابان عباسیه]] در کوه‌های جنوب صحرای [[سینا]] است. ایل جبالیه با دویست خانوار کوچک‌ترین قبیله [[طواره]] بشمار می‌آید. افراد جبالیه امروزه زندگی یکجانشینی اختیار کرده و در بخش کشاورزی و گردشگری به کار مشغولند.
نام جبالیه به معنی کوه‌نشینان است.

== ریشه تاریخی جبالیه ==
ریشه ایل جبالیه به سده ۵ میلادی برمیگردد. در آن زمان ژوستینیان امپراتور بیزانس به ساخت [[صومعه سنت کاترین]] بر روی کوه سینا در مصر "
4034,|استان انبار|,0,16242058,2015-12-01T18:53:17Z,520424,|Modern Sciences|,"{{Infobox settlement
| name                    = استان انبار(الانبار)
| native_name             = محافظة انبار
| native_name_lang        = 
| settlement_type         = استان
| image_skyline           = 
| image_alt               = 
| image_caption           = 
| image_flag              = 
| flag_alt                = 
| image_seal              = 
| seal_alt                = 
| image_shield            = 
| shield_alt              = 
| nickname                = 
| motto                   = 
| image_map               = IraqAlAnbar.png
| map_alt                 = 
| map_caption             = جایگاه استان انبار در نقشهٔ عراق
| image_map1              = Al Anbar-English.svg
| mapsize1                = 
| map_alt1                = 
| map_caption1            = 
| pushpin_map             = 
| pushpin_label_position  = 
| pushpin_map_alt         = 
| pushpin_map_caption     = 
| latd  = 32 |latm  = 54 |lats  = 0 |latNS  = N
"
4036,|استان بصره|,0,16177118,2015-11-12T07:39:31Z,279395,|Dexbot|,"{{coord|30|22|0|N|47|22|0|E|display=title}}
{{Infobox settlement
| name                    = استان بصره
| native_name             = محافظة بصره
| native_name_lang        = 
| settlement_type         = استان
| image_skyline           = Basra-Shatt-Al-Arab.jpg
| image_alt               = 
| image_caption           = بصره و [[اروندرود]]
| image_flag              = 
| flag_alt                = 
| image_seal              = 
| seal_alt                = 
| image_shield            = 
| shield_alt              = 
| nickname                = 
| motto                   = 
| image_map               = IraqAlBasrah.png
| map_alt                 = 
| map_caption             = جایگاه استان بصره در نقشهٔ عراق
| image_map1              = Basra.PNG
| mapsize1                = 
| map_alt1                = 
| map_caption1            = 
| pushpin_map             = 
| pushpin_label_position  = 
| pushpin_map_alt         = 
| pushpin_map_caption     = 
"
4037,|استان کربلا|,0,17764975,2016-07-31T09:23:42Z,420876,|Sharaky|,"{{coord|32|27|N|43|48|E|type:city(724000)_region:IQ|display=title}}
{{Infobox settlement
| name                    = استان کربلا
| native_name             = محافظة کربلاء
| native_name_lang        =
| settlement_type         = استان
| image_skyline           = Kerbela.JPG
| image_alt               =
| image_caption           =
| image_flag              =
| flag_alt                =
| image_seal              =
| seal_alt                =
| image_shield            =
| shield_alt              =
| nickname                =
| motto                   =
| image_map               = IraqKarbala.PNG
| map_alt                 =
| map_caption             = جایگاه استان کربلا در نقشهٔ عراق
| image_map1              =
| mapsize1                =
| map_alt1                =
| map_caption1            =
| pushpin_map             =
| pushpin_label_position  =
| pushpin_map_alt         =
| pushpin_map_caption     =
| latd  = |latm  = |lats  = |latNS  = N
"
4039,|استان مثنی|,0,15532630,2015-07-15T15:03:46Z,151.238.43.193,Anonymous,"{{Infobox settlement
| name                    = استان مُثَنّی
| native_name             = محافظةالمُثَنّی
| native_name_lang        =
| settlement_type         = استان
| image_skyline           =
| image_alt               =
| image_caption           =
| image_flag              =
| flag_alt                =
| image_seal              =
| seal_alt                =
| image_shield            =
| shield_alt              =
| nickname                =
| motto                   =
| image_map               = IraqAlMuthanna.png
| map_alt                 =
| map_caption             = جایگاه استان مثنی در نقشهٔ عراق
| image_map1              =
| mapsize1                =
| map_alt1                =
| map_caption1            =
| pushpin_map             =
| pushpin_label_position  =
| pushpin_map_alt         =
| pushpin_map_caption     =
| latd  = 30 |latm  = 12 |lats  = |latNS  = N
| longd = 45 |longm = 21 |longs = |longEW = E
| coor_pinpoint           =
"
4040,|استان قادسیه|,0,17637238,2016-07-18T16:31:15Z,475941,|MammothBot|,"
{{Infobox settlement
| name                    = استان قادسیه
| native_name             = محافظة قادسیه
| native_name_lang        = 
| settlement_type         = استان
| image_skyline           = Latvian Army soldier Diwaniyah 2006.jpg
| image_alt               = 
| image_caption           = 
| image_flag              = 
| flag_alt                = 
| image_seal              = 
| seal_alt                = 
| image_shield            = 
| shield_alt              = 
| nickname                = 
| motto                   = 
| image_map               = IraqAlQadisyah.png
| map_alt                 = 
| map_caption             = جایگاه استان قادسیه در نقشهٔ عراق
| image_map1              = 
| mapsize1                = 
| map_alt1                = 
| map_caption1            = 
| pushpin_map             = 
| pushpin_label_position  = 
| pushpin_map_alt         = 
| pushpin_map_caption     = 
| latd  = 31 |latm  = 51 |lats  =  |latNS  = N
"
4041,|استان نجف|,0,18119030,2016-09-18T14:00:58Z,416082,|Numb95|,"{{بدون منبع}}
{{Infobox settlement
| name                    = استان نجف
| native_name             = محافظة نجف
| native_name_lang        =
| settlement_type         = استان
| image_skyline           = Meshed ali usnavy (PD).jpg
| image_alt               =
| image_caption           =
| image_flag              =
| flag_alt                =
| image_seal              =
| seal_alt                =
| image_shield            =
| shield_alt              =
| nickname                =
| motto                   =
| image_map               = IraqAnNajaf.png
| map_alt                 =
| map_caption             = جایگاه استان نجف در نقشهٔ عراق
| image_map1              = Iraq map najaf.png
| mapsize1                =
| map_alt1                =
| map_caption1            =
| pushpin_map             =
| pushpin_label_position  =
| pushpin_map_alt         =
| pushpin_map_caption     =
| latd  = 31 |latm  = 7 |lats  = |latNS  = N
"
